401,99,4,2,
904,274,5,2,
896,810,1,1,
807,168,4,2,
791,275,5,1,
917,268,4,2,
715,155,4,2,
864,717,3,1,
880,93,4,1,
876,878,2,1,
458,99,4,2,
399,511,3,1,
489,312,2,2,
896,206,3,2,
846,177,3,2,
843,154,3,1,
677,101,5,1,
843,671,3,1,
854,799,3,1,
692,410,5,2,
296,150,1,1,
872,476,4,2,
850,419,5,1,
616,301,3,2,
303,221,5,1,
881,573,3,2,
639,86,4,2,
727,1188,2,2,
308,411,4,2,
748,216,4,1,
748,655,3,2,
560,1134,3,2,
752,315,2,1,
637,1258,1,1,
916,88,4,1,
320,827,4,1,
563,172,5,2,
741,164,3,1,
99,174,5,1,
788,523,4,2,
550,249,4,2,
928,176,3,2,
870,177,4,2,
289,117,4,2,
887,1383,4,2,
784,750,5,2,
474,378,4,1,
922,91,4,2,
734,95,4,2,
782,295,2,2,
593,73,2,2,
897,243,4,1,
385,1506,4,2,
758,99,3,1,
798,1043,3,2,
788,117,4,2,
793,406,2,1,
262,219,3,2,
380,514,2,2,
232,425,4,2,
65,77,5,1,
790,85,3,1,
592,1264,4,2,
373,328,4,2,
120,515,5,1,
856,347,2,1,
864,73,5,2,
203,628,4,1,
792,25,2,1,
885,135,2,2,
758,405,4,1,
586,696,3,2,
928,876,5,2,
533,919,2,2,
733,950,4,1,
663,111,3,2,
659,345,4,2,
831,294,4,1,
835,205,3,1,
927,541,5,2,
551,200,4,1,
756,432,4,2,
482,286,3,1,
663,294,3,1,
913,343,1,2,
548,271,3,2,
795,998,3,2,
883,511,4,1,
373,125,4,2,
416,765,4,1,
342,716,2,2,
661,294,4,1,
881,561,4,1,
174,708,5,1,
666,744,3,1,
823,410,4,1,
488,651,5,2,
839,323,4,1,
804,495,3,1,
934,316,4,2,
843,637,2,1,
686,89,4,2,
911,176,4,2,
486,1143,3,1,
918,1266,4,2,
671,443,3,2,
495,739,4,1,
774,1118,3,1,
942,661,4,2,
875,8,3,2,
592,886,3,2,
868,68,2,2,
784,344,4,2,
889,869,3,1,
782,1664,4,1,
919,305,4,1,
919,16,4,2,
721,948,1,1,
913,64,5,1,
328,96,4,2,
655,327,3,1,
823,230,3,2,
828,316,5,1,
758,137,5,2,
298,275,3,1,
637,300,3,1,
704,222,3,2,
374,595,3,1,
678,127,5,2,
874,311,4,2,
21,987,3,1,
870,172,4,1,
752,589,4,2,
232,196,5,1,
130,258,4,1,
908,123,3,2,
815,1204,5,2,
291,928,2,2,
143,271,4,1,
668,475,4,2,
697,881,2,1,
677,475,4,1,
896,231,1,2,
883,781,3,1,
751,7,3,2,
201,125,2,2,
497,391,3,2,
852,472,3,1,
837,111,4,2,
846,70,4,2,
655,88,2,2,
486,459,2,2,
734,283,5,2,
806,143,5,1,
595,290,4,2,
471,71,3,2,
804,97,4,1,
825,222,5,1,
151,922,4,1,
743,748,4,1,
675,321,2,1,
870,608,4,2,
788,391,2,1,
535,318,4,2,
712,1220,5,1,
830,661,4,2,
920,333,4,2,
244,1428,4,2,
548,515,5,2,
870,651,3,1,
44,151,4,2,
932,663,4,2,
385,1065,3,2,
816,260,3,1,
920,307,3,2,
846,47,5,2,
782,1513,2,2,
758,750,2,2,
761,283,4,2,
624,762,4,1,
851,875,5,2,
338,479,5,2,
553,487,5,1,
846,233,5,2,
763,738,2,2,
942,879,4,1,
896,92,1,2,
833,679,3,2,
532,917,4,2,
884,127,4,1,
911,83,4,2,
933,384,1,1,
7,50,5,2,
576,204,4,1,
452,290,2,1,
424,688,2,2,
896,282,2,1,
661,204,5,2,
663,324,2,2,
378,443,4,1,
761,263,1,2,
883,896,5,2,
908,28,4,2,
296,246,4,2,
791,302,4,2,
655,712,3,2,
894,512,5,1,
591,237,3,2,
654,367,4,1,
716,31,3,2,
938,275,4,2,
867,7,5,2,
882,177,5,2,
933,228,4,2,
804,402,3,2,
852,117,4,1,
885,815,4,1,
904,796,3,1,
886,385,3,2,
880,393,3,1,
158,285,5,2,
666,646,3,1,
860,629,3,1,
834,284,4,2,
694,481,4,1,
85,172,4,2,
864,128,4,2,
503,963,5,2,
330,25,5,1,
749,202,5,1,
161,225,1,2,
642,110,2,2,
870,127,5,1,
390,690,3,2,
661,199,5,2,
804,949,3,1,
524,131,5,2,
872,1040,3,1,
751,1035,2,2,
757,235,3,2,
908,223,4,1,
892,763,2,2,
368,164,3,2,
885,423,4,2,
566,385,3,1,
854,544,3,2,
903,64,5,1,
882,183,4,1,
417,117,4,2,
456,772,4,2,
880,161,2,2,
503,303,5,2,
537,1154,1,2,
840,588,4,2,
932,639,5,1,
688,302,5,1,
606,79,3,2,
709,176,4,2,
526,845,5,2,
330,228,5,2,
932,482,5,2,
716,525,3,2,
864,116,4,2,
862,845,4,1,
896,180,5,2,
401,591,3,1,
896,7,4,1,
860,26,3,2,
932,70,4,1,
758,1292,1,1,
56,281,2,2,
901,391,5,1,
848,163,5,1,
238,255,3,2,
621,91,3,2,
151,966,4,1,
933,476,2,1,
845,340,1,1,
156,528,4,1,
416,727,5,2,
504,449,4,1,
793,7,3,2,
896,80,2,1,
322,655,5,2,
800,476,3,2,
724,1434,1,2,
880,356,4,2,
592,151,4,2,
459,271,4,2,
527,1149,4,1,
875,921,5,1,
933,569,1,1,
682,378,3,2,
916,183,4,2,
624,508,4,2,
821,473,3,2,
551,333,5,2,
782,1590,3,1,
77,98,4,1,
934,1018,4,2,
130,752,5,1,
567,1298,5,2,
872,121,4,2,
537,224,3,1,
769,685,3,1,
450,423,5,2,
862,568,3,1,
727,559,2,1,
159,322,5,2,
788,665,2,1,
932,560,2,2,
102,301,3,1,
391,427,5,2,
715,98,5,2,
217,405,3,1,
387,324,4,2,
722,845,5,2,
805,38,3,1,
854,14,4,1,
710,357,4,1,
798,1063,3,1,
642,147,4,1,
104,407,2,2,
933,866,2,1,
655,1631,4,1,
782,316,4,1,
633,71,3,1,
176,181,3,2,
587,302,3,2,
790,155,3,2,
271,963,5,1,
387,173,4,2,
943,172,4,2,
602,243,3,1,
883,66,3,2,
537,131,4,2,
553,213,5,2,
788,470,3,1,
389,196,3,1,
878,739,3,2,
893,298,4,2,
344,473,4,1,
941,222,2,1,
482,249,2,2,
753,304,4,2,
854,1281,2,2,
305,865,3,1,
878,321,2,2,
472,143,4,1,
234,258,2,2,
521,496,2,2,
698,22,1,1,
184,212,4,1,
833,346,5,1,
762,256,3,2,
919,988,3,2,
518,742,5,1,
919,412,2,2,
914,775,3,1,
942,71,5,1,
896,172,5,2,
923,460,4,1,
773,652,3,1,
890,429,4,1,
790,1028,3,2,
280,364,3,2,
886,153,3,1,
880,369,1,1,
399,465,3,2,
631,294,3,1,
804,159,4,1,
833,655,2,2,
498,238,4,2,
864,69,5,2,
846,12,5,1,
892,420,2,1,
747,134,5,1,
940,50,4,1,
489,328,4,2,
326,428,5,1,
795,410,2,2,
134,338,4,2,
892,1124,4,2,
459,932,4,2,
883,170,3,1,
878,393,3,2,
653,145,2,2,
843,632,2,2,
727,53,1,2,
664,1,4,2,
25,7,4,1,
892,436,3,1,
712,78,4,1,
869,100,5,2,
669,252,2,1,
840,499,4,2,
350,127,5,1,
452,288,2,1,
903,824,3,2,
236,717,3,1,
851,8,4,1,
474,1063,5,1,
883,302,5,2,
385,100,4,2,
5,448,2,2,
913,204,4,1,
874,182,4,2,
7,357,5,2,
622,117,4,1,
798,785,3,2,
639,990,1,2,
712,228,3,1,
116,124,3,2,
933,25,2,2,
497,156,5,2,
483,173,4,2,
825,566,5,2,
513,257,4,1,
374,241,5,2,
862,823,4,1,
753,69,4,1,
405,730,1,1,
789,100,5,1,
846,495,4,2,
11,239,4,2,
851,831,5,2,
682,922,3,1,
847,740,4,2,
489,300,5,2,
932,155,3,1,
918,958,3,1,
889,156,5,2,
271,174,5,2,
776,200,4,1,
916,756,3,1,
709,226,3,2,
452,285,3,1,
298,485,3,2,
544,346,4,1,
605,546,2,2,
472,581,4,2,
342,475,5,1,
764,418,4,2,
903,156,5,1,
918,1,3,1,
826,89,5,2,
851,326,3,2,
524,501,2,1,
823,514,5,1,
773,1036,3,1,
462,322,5,2,
889,731,2,1,
895,1014,3,1,
881,504,3,1,
846,365,2,2,
862,222,5,1,
927,29,5,2,
804,1101,3,1,
302,266,2,2,
892,473,3,2,
351,258,5,2,
851,223,4,2,
846,580,5,2,
877,738,4,1,
919,99,4,1,
175,111,4,2,
897,498,5,2,
290,62,2,2,
314,93,1,1,
772,1025,3,1,
719,162,4,2,
823,588,3,1,
42,136,4,1,
416,147,5,2,
347,411,5,1,
650,363,2,1,
661,179,4,1,
850,435,4,1,
230,64,5,1,
781,135,5,2,
749,1034,2,1,
201,1166,3,1,
405,1027,1,2,
450,781,4,1,
886,435,3,1,
622,418,3,2,
178,873,3,2,
506,205,5,2,
711,447,4,2,
880,461,4,1,
863,302,4,2,
896,616,3,1,
851,180,5,2,
943,53,3,1,
840,504,3,1,
294,455,3,1,
910,284,3,1,
943,541,4,2,
868,1206,3,1,
314,1291,1,2,
576,1,4,2,
866,315,4,1,
707,70,3,1,
880,53,4,1,
782,1190,2,1,
862,257,5,2,
887,195,4,1,
741,28,3,2,
328,471,3,2,
609,948,1,2,
453,403,4,2,
782,331,3,1,
767,432,5,2,
872,334,1,1,
936,16,4,1,
856,300,4,1,
796,1197,3,2,
925,447,4,2,
792,405,3,1,
805,425,5,2,
747,22,3,1,
547,321,4,2,
561,639,3,1,
715,22,4,1,
647,294,3,2,
738,4,4,1,
722,405,3,2,
861,321,1,1,
725,873,4,2,
387,153,4,2,
680,1,4,2,
805,588,2,1,
887,168,4,1,
880,298,4,2,
503,381,5,1,
906,300,3,2,
787,748,4,1,
719,468,3,1,
939,15,5,1,
882,546,2,1,
405,757,1,2,
833,860,2,2,
796,525,4,2,
437,401,5,1,
847,496,4,1,
385,693,4,1,
793,181,4,1,
747,96,5,2,
6,182,4,1,
486,279,4,2,
82,212,4,1,
618,88,4,1,
10,40,4,2,
741,131,4,2,
405,341,1,2,
374,406,3,1,
871,326,5,2,
665,924,4,2,
899,427,5,1,
459,477,1,2,
668,340,4,2,
22,209,4,1,
805,1065,5,1,
521,183,3,1,
790,1016,2,2,
354,10,5,2,
429,737,4,2,
654,1115,3,2,
807,432,5,1,
916,268,5,2,
497,172,5,2,
598,260,3,1,
870,558,4,1,
650,1050,3,2,
930,282,4,1,
911,432,3,1,
632,318,5,1,
608,134,3,1,
612,202,2,1,
806,127,5,2,
770,302,2,2,
669,235,2,2,
924,12,4,2,
195,135,5,1,
835,1045,4,1,
801,682,5,1,
114,522,5,2,
805,942,3,1,
682,756,2,1,
778,550,4,1,
663,546,3,1,
459,926,4,2,
642,384,5,1,
13,280,4,2,
916,249,3,2,
892,755,4,2,
900,654,2,1,
620,112,4,2,
870,496,5,2,
914,381,3,2,
867,273,3,1,
886,87,4,1,
198,942,4,2,
831,156,4,1,
502,754,2,1,
599,846,5,2,
694,180,4,2,
405,658,4,2,
727,553,2,1,
751,121,4,1,
846,794,5,1,
846,376,2,1,
661,496,5,2,
921,71,4,1,
880,771,3,2,
875,652,5,1,
807,403,4,1,
922,288,2,1,
659,387,4,2,
788,520,4,1,
650,504,3,1,
934,66,4,1,
671,583,3,2,
378,550,2,1,
450,521,4,2,
63,285,3,1,
328,51,3,1,
809,319,3,1,
886,216,5,1,
911,855,5,1,
424,259,2,2,
761,9,2,2,
755,299,2,2,
479,154,3,2,
94,631,5,1,
759,127,2,1,
798,72,3,1,
664,4,4,2,
536,1,5,1,
707,275,4,1,
548,252,3,1,
619,597,4,1,
943,233,5,2,
902,275,4,1,
339,250,5,2,
793,50,5,1,
346,58,3,1,
545,385,3,2,
892,135,5,1,
843,162,2,2,
642,1054,3,1,
682,77,3,1,
456,204,3,2,
642,796,4,1,
539,202,5,1,
710,271,3,1,
851,9,4,1,
615,190,3,1,
835,257,3,1,
18,381,4,2,
896,801,2,2,
896,117,2,1,
766,178,4,1,
659,836,4,2,
545,395,4,1,
273,268,5,2,
486,148,2,1,
632,7,3,1,
448,874,3,1,
798,1003,3,1,
887,65,5,1,
391,131,2,1,
62,275,4,2,
782,1143,2,2,
629,276,5,2,
187,204,2,2,
878,662,1,2,
593,1016,4,1,
617,1612,1,2,
805,196,2,2,
846,173,4,1,
833,223,4,2,
878,237,3,2,
910,1025,2,1,
115,83,3,2,
891,866,5,1,
458,52,4,2,
932,484,5,2,
308,257,4,1,
537,676,4,2,
892,96,4,2,
537,514,4,2,
792,1054,1,2,
934,234,2,1,
408,242,4,1,
885,82,4,2,
864,283,5,1,
279,482,4,2,
833,401,2,2,
879,304,4,2,
698,211,2,1,
927,255,4,1,
442,871,1,1,
782,887,4,1,
660,429,4,2,
344,117,3,1,
308,66,4,2,
407,1160,1,1,
883,1404,3,2,
889,955,3,1,
843,527,3,2,
933,1188,1,1,
64,693,3,2,
919,331,4,1,
140,988,3,2,
840,127,4,2,
524,56,4,1,
913,60,3,1,
394,795,2,1,
916,42,5,2,
478,235,2,1,
782,333,3,2,
936,246,4,2,
410,272,4,2,
276,23,5,2,
639,714,2,2,
167,641,4,2,
279,47,4,1,
840,520,5,1,
434,411,5,2,
617,218,2,2,
749,208,5,1,
714,748,5,1,
894,117,3,2,
862,180,5,1,
896,632,2,1,
907,96,5,1,
303,831,4,2,
878,640,1,2,
934,495,4,2,
104,471,3,2,
416,1483,4,1,
339,94,2,1,
407,443,3,1,
496,333,3,2,
592,1276,1,1,
378,69,3,2,
933,652,3,2,
621,890,1,2,
870,458,1,2,
795,132,3,2,
724,264,3,2,
938,50,5,1,
798,1035,4,2,
201,1103,3,1,
387,53,4,1,
763,133,3,1,
716,142,3,2,
488,509,2,1,
748,286,3,2,
470,291,2,2,
707,173,2,1,
293,696,2,2,
848,121,4,1,
805,9,3,2,
775,887,4,1,
847,191,4,1,
528,202,5,2,
786,4,4,2,
582,271,4,2,
502,323,4,2,
666,108,3,1,
868,69,2,1,
659,467,3,1,
768,620,2,1,
76,24,2,1,
455,372,4,2,
346,395,1,1,
649,815,3,2,
271,125,3,1,
846,218,4,2,
848,421,5,1,
632,182,3,1,
699,19,4,2,
868,161,2,1,
749,621,3,1,
660,181,4,1,
286,173,4,2,
324,268,4,2,
847,8,4,2,
223,278,4,2,
788,448,2,1,
926,313,3,2,
869,127,5,2,
391,96,3,2,
798,476,2,2,
781,878,1,2,
385,514,4,2,
776,318,4,2,
888,280,3,1,
143,690,2,2,
919,260,4,1,
566,1028,2,2,
840,971,4,2,
870,317,4,2,
437,129,1,1,
625,705,3,2,
554,7,3,2,
793,122,3,2,
779,117,4,2,
652,748,3,2,
429,746,3,1,
710,12,4,1,
878,535,1,1,
417,121,3,1,
625,597,2,2,
932,178,5,2,
748,633,4,2,
101,1028,3,2,
716,227,3,1,
860,269,2,1,
630,264,2,2,
506,489,4,1,
345,215,4,2,
62,117,4,1,
848,504,3,2,
776,588,4,2,
558,137,4,2,
815,427,5,1,
586,693,3,1,
648,514,2,2,
709,1188,4,1,
882,194,3,2,
882,147,4,2,
805,68,3,2,
907,1244,5,2,
636,106,4,1,
275,419,3,2,
851,472,3,2,
875,937,4,1,
843,230,3,2,
23,451,2,1,
705,363,2,1,
167,184,1,1,
70,993,3,2,
363,39,4,2,
709,98,4,1,
938,1283,3,2,
840,212,4,2,
101,472,3,2,
123,294,1,1,
749,67,1,2,
659,226,4,1,
574,887,4,1,
280,216,5,1,
494,498,4,1,
883,1226,3,2,
683,879,3,2,
747,231,3,1,
786,286,4,1,
557,270,3,1,
880,762,4,2,
643,96,5,2,
874,676,3,1,
633,581,3,2,
833,576,3,1,
755,310,4,2,
734,22,3,2,
561,1294,1,1,
406,95,4,1,
916,792,3,1,
696,178,4,2,
910,300,4,1,
615,28,4,1,
426,617,3,1,
840,645,3,1,
894,902,3,2,
222,380,4,2,
773,318,4,1,
116,690,3,1,
593,284,4,2,
918,88,2,2,
622,1419,2,2,
577,427,4,1,
805,111,3,1,
504,548,2,1,
883,1131,5,1,
660,47,2,2,
543,603,5,1,
903,293,4,2,
480,208,2,1,
916,60,4,1,
862,260,5,2,
509,245,2,1,
595,986,2,1,
847,141,3,1,
607,174,3,1,
479,234,5,2,
862,195,5,2,
378,569,3,2,
881,143,5,1,
538,176,4,2,
889,279,2,1,
190,826,3,1,
638,511,3,2,
497,144,4,2,
882,191,5,2,
886,710,4,2,
709,651,4,1,
1,18,4,1,
821,95,5,1,
871,359,3,2,
577,1336,1,2,
804,616,3,2,
875,479,4,1,
612,243,2,2,
14,276,4,1,
393,33,3,2,
903,324,4,2,
936,535,2,1,
709,833,4,2,
929,172,4,2,
927,471,4,2,
58,730,5,1,
534,824,4,2,
561,182,3,1,
887,1496,4,1,
676,993,5,1,
653,585,2,1,
854,1047,1,2,
529,324,2,1,
880,302,5,2,
896,195,4,2,
486,307,3,2,
881,763,3,2,
301,334,3,2,
694,172,5,1,
893,845,3,2,
254,228,4,1,
894,260,2,2,
699,95,3,2,
196,110,1,2,
882,143,4,2,
682,472,3,1,
642,385,5,2,
653,118,3,1,
447,202,3,1,
94,134,5,2,
721,268,4,1,
663,326,4,1,
798,243,4,1,
804,155,3,2,
703,121,5,1,
733,1375,3,1,
864,186,4,2,
916,150,4,2,
389,488,5,1,
838,718,5,2,
354,744,4,2,
817,300,3,1,
117,249,4,2,
707,160,5,2,
668,895,3,1,
774,96,2,1,
698,516,2,1,
826,665,5,1,
903,7,2,1,
669,79,2,1,
487,340,1,1,
696,285,4,1,
561,284,1,2,
940,98,4,1,
911,428,4,1,
361,226,3,1,
896,662,3,2,
782,301,3,1,
837,1049,1,1,
881,62,4,1,
578,268,2,2,
606,713,4,2,
878,781,1,2,
885,1221,3,1,
821,281,3,1,
777,9,5,2,
916,159,3,2,
870,87,5,1,
892,82,3,2,
883,900,5,1,
765,151,4,2,
930,176,3,1,
777,523,4,2,
863,362,1,1,
894,971,3,2,
847,117,2,1,
690,63,3,2,
472,264,3,1,
395,318,4,1,
805,100,5,2,
468,24,3,1,
828,331,4,1,
869,298,3,1,
922,810,4,1,
551,721,5,2,
881,419,5,2,
868,67,3,2,
334,38,2,1,
303,240,3,1,
806,302,4,1,
533,208,4,1,
291,576,4,2,
924,144,3,1,
899,518,4,1,
516,582,5,1,
138,147,4,1,
568,529,4,2,
901,402,4,1,
837,472,3,1,
416,420,3,1,
388,219,5,2,
897,140,3,1,
592,315,5,2,
924,433,5,2,
593,553,2,2,
843,214,3,2,
848,689,1,1,
932,109,2,1,
502,682,5,2,
867,222,4,2,
663,176,5,2,
887,845,4,1,
897,501,5,2,
648,1060,2,2,
683,626,3,2,
747,202,4,2,
587,1625,4,2,
494,245,3,1,
921,778,3,2,
911,479,5,1,
705,566,4,1,
903,121,3,1,
632,2,4,1,
751,237,2,1,
894,116,4,1,
735,275,4,2,
374,654,3,1,
1,59,5,1,
855,171,3,1,
826,426,2,1,
189,459,4,1,
588,732,4,1,
937,222,3,2,
889,1,3,2,
883,945,4,2,
664,496,5,2,
943,816,4,1,
193,159,4,2,
919,88,2,2,
378,588,5,1,
500,122,3,2,
639,323,1,1,
863,538,2,1,
774,1228,1,2,
532,834,4,2,
774,72,1,2,
811,895,5,2,
374,27,4,1,
879,117,4,1,
13,522,5,1,
839,235,4,1,
871,4,3,2,
159,358,1,1,
301,62,3,1,
38,1032,4,1,
880,27,3,1,
504,322,4,2,
525,7,3,2,
804,230,4,1,
394,90,3,2,
782,340,3,2,
694,385,4,2,
833,264,2,2,
896,496,4,2,
840,209,4,1,
503,116,5,2,
943,97,2,2,
715,85,3,1,
749,809,3,2,
690,77,3,1,
747,185,5,2,
592,463,4,2,
810,881,4,2,
897,684,2,2,
244,188,4,1,
892,641,5,2,
405,378,4,2,
701,312,3,1,
198,151,4,1,
889,1139,1,1,
804,737,3,2,
1,15,5,1,
838,174,4,1,
788,651,4,1,
541,90,4,2,
896,393,3,1,
889,739,3,1,
932,524,5,1,
57,1,5,2,
931,471,3,1,
354,1039,4,2,
919,300,4,2,
936,1009,4,1,
883,210,4,1,
870,132,4,1,
435,406,3,1,
393,248,4,1,
549,24,3,2,
875,462,4,1,
916,978,1,1,
570,321,1,1,
916,863,3,2,
823,25,3,1,
901,195,5,1,
393,1,3,1,
727,17,1,2,
774,1090,1,2,
788,566,4,1,
758,276,2,2,
856,312,2,1,
293,315,3,1,
886,101,4,1,
643,430,5,1,
537,651,3,1,
899,173,3,1,
493,317,3,2,
342,1016,1,2,
803,289,3,1,
450,498,3,1,
932,222,4,2,
835,606,5,2,
911,1039,4,1,
880,473,3,2,
435,139,2,2,
882,135,5,2,
660,1615,2,2,
747,32,5,2,
913,428,3,1,
864,736,5,1,
748,847,4,2,
620,95,4,2,
894,262,4,1,
401,185,4,2,
835,160,3,2,
268,450,1,2,
305,650,4,1,
723,164,4,1,
331,132,3,1,
932,163,4,2,
884,86,3,1,
917,282,4,1,
912,28,4,1,
609,147,1,2,
833,23,5,1,
825,274,4,1,
846,134,4,1,
371,496,4,1,
526,271,3,2,
682,774,4,2,
875,288,4,2,
548,9,1,1,
758,229,3,1,
536,416,4,2,
653,619,3,2,
373,216,4,2,
932,529,4,2,
707,936,4,2,
655,1044,3,2,
916,196,4,2,
833,32,5,2,
790,10,1,2,
907,225,5,2,
577,588,4,2,
900,478,2,1,
279,62,3,2,
300,1012,4,1,
882,181,5,2,
678,332,4,2,
862,7,5,2,
363,25,3,2,
854,469,5,2,
837,125,5,2,
921,172,4,2,
456,59,4,1,
514,237,4,1,
682,367,3,1,
894,676,3,2,
847,219,4,1,
280,946,4,1,
942,316,4,1,
892,15,4,1,
911,709,5,1,
895,117,3,1,
843,446,3,1,
750,338,3,2,
903,9,3,1,
843,528,3,2,
405,954,4,1,
897,176,5,2,
878,127,4,2,
835,378,4,2,
833,184,3,1,
159,845,1,1,
442,928,3,1,
601,228,5,1,
896,153,4,1,
881,7,4,1,
751,118,2,2,
550,682,4,2,
458,531,5,2,
660,423,3,2,
707,172,2,2,
545,139,3,1,
436,928,4,2,
160,302,5,1,
773,1555,4,1,
776,191,5,2,
798,172,4,1,
557,305,3,2,
747,473,3,1,
393,272,4,1,
838,124,4,1,
543,9,4,1,
871,79,5,2,
518,235,4,2,
894,472,3,2,
659,121,4,1,
817,924,3,2,
532,684,5,2,
514,68,4,2,
344,100,5,1,
806,504,4,2,
567,39,3,2,
886,433,2,2,
908,183,4,1,
748,204,3,2,
454,988,2,1,
738,271,3,1,
907,268,4,1,
704,286,5,1,
749,391,3,1,
844,161,3,2,
303,238,4,1,
893,290,3,2,
561,596,2,2,
854,19,3,2,
938,291,4,1,
387,95,2,2,
203,458,3,2,
868,191,3,1,
749,200,4,1,
788,4,3,2,
521,1,2,1,
496,151,3,1,
907,182,5,1,
854,13,3,2,
699,269,4,2,
328,300,5,2,
916,7,4,1,
551,300,4,1,
2,275,5,2,
276,365,3,1,
493,208,4,1,
684,216,3,2,
749,930,3,1,
932,434,5,1,
60,592,4,1,
846,569,3,1,
484,930,3,2,
63,322,2,2,
607,950,3,1,
297,724,3,1,
650,898,3,2,
521,403,4,1,
916,111,4,1,
417,818,2,2,
885,7,3,1,
655,59,4,2,
697,254,2,2,
719,410,1,1,
940,529,3,2,
180,735,4,1,
692,762,4,1,
923,823,4,2,
181,1215,1,1,
846,302,5,1,
907,928,5,1,
655,427,4,1,
660,209,4,1,
814,413,2,2,
550,258,5,1,
311,428,4,1,
916,642,3,2,
907,1220,5,1,
625,135,5,1,
633,96,4,1,
617,674,3,2,
935,286,5,1,
620,234,3,2,
749,233,5,2,
910,357,4,2,
298,402,3,1,
745,1,2,1,
708,628,3,1,
707,865,5,2,
790,233,3,1,
299,733,3,1,
622,69,4,1,
907,123,4,1,
787,294,3,1,
889,469,4,2,
746,405,2,2,
405,89,1,2,
643,210,4,1,
908,654,3,1,
892,566,4,2,
665,313,4,2,
887,496,4,1,
885,209,2,1,
882,96,4,2,
83,944,3,1,
807,930,5,1,
601,1116,4,1,
928,269,5,1,
870,589,4,1,
660,163,2,1,
655,479,4,1,
619,11,2,1,
940,213,4,1,
1,111,5,2,
782,307,4,1,
650,25,3,1,
1,52,4,2,
721,319,3,1,
521,265,3,2,
503,44,5,2,
655,333,2,2,
916,597,2,2,
624,405,4,1,
588,1078,4,1,
880,1620,3,2,
374,137,2,2,
915,305,2,2,
911,211,3,1,
916,385,3,2,
878,57,4,2,
916,155,2,1,
795,412,3,1,
256,100,4,1,
833,581,1,2,
92,1052,2,2,
834,628,5,2,
394,1484,4,2,
357,825,3,1,
313,778,2,1,
942,174,5,2,
618,416,4,1,
498,180,4,1,
654,282,3,2,
835,928,3,2,
332,64,5,2,
851,303,4,2,
671,38,5,2,
279,1437,3,2,
881,289,1,1,
919,295,3,2,
881,215,3,1,
873,358,2,2,
937,225,2,2,
917,879,2,2,
883,1118,4,1,
892,765,2,2,
620,627,5,2,
379,843,4,2,
561,526,3,1,
95,294,2,1,
825,407,3,1,
671,452,4,1,
556,523,5,2,
580,25,3,1,
846,419,5,1,
530,275,5,2,
767,481,5,1,
417,141,3,2,
880,383,3,1,
588,313,5,2,
864,145,4,1,
561,11,4,2,
907,744,5,1,
447,24,3,2,
859,381,4,1,
305,45,5,2,
870,31,4,2,
592,409,1,2,
474,729,4,2,
891,121,4,1,
219,433,5,2,
940,482,5,1,
816,243,4,1,
378,412,2,2,
779,275,4,1,
429,230,2,1,
886,568,3,1,
741,255,3,1,
642,1425,2,1,
835,685,4,2,
916,684,3,1,
843,89,5,1,
618,1221,2,2,
468,91,5,1,
622,190,4,1,
933,194,4,2,
864,333,5,2,
607,855,4,2,
938,235,1,1,
526,298,4,1,
882,101,3,1,
774,174,3,1,
864,66,3,2,
385,231,2,2,
898,271,3,2,
880,409,2,2,
144,690,3,2,
903,13,5,1,
851,112,1,2,
619,849,2,1,
880,1093,3,1,
748,172,4,2,
924,178,5,1,
676,255,5,1,
844,930,2,2,
885,25,4,2,
886,28,4,1,
847,196,3,1,
896,450,1,1,
805,65,3,1,
919,236,5,2,
943,282,5,2,
795,81,4,1,
890,523,4,1,
639,28,4,2,
690,203,4,2,
144,137,4,2,
315,79,4,2,
904,732,3,1,
150,291,4,2,
932,100,5,1,
690,158,4,2,
881,322,4,2,
795,62,4,1,
913,461,4,2,
200,239,3,2,
417,158,2,2,
537,463,3,1,
902,289,3,1,
588,821,4,1,
826,720,3,1,
22,526,4,1,
721,329,3,1,
627,56,2,1,
587,321,2,2,
456,94,3,1,
715,125,3,1,
548,405,4,1,
160,250,4,2,
773,343,1,1,
854,696,2,2,
42,735,4,2,
671,121,4,1,
537,890,1,1,
868,158,1,1,
462,328,5,1,
943,614,5,2,
614,121,4,1,
609,313,5,2,
291,405,4,2,
708,678,2,2,
846,380,3,2,
907,1167,5,2,
894,298,3,2,
908,194,3,1,
933,229,1,2,
726,1,4,1,
933,89,4,2,
301,721,3,2,
655,975,3,1,
590,298,2,1,
712,451,5,2,
940,301,3,1,
381,142,3,2,
844,549,3,2,
655,378,1,2,
642,1091,4,1,
450,140,3,1,
904,747,4,1,
694,506,4,1,
416,387,3,2,
506,135,5,2,
541,304,4,1,
125,67,5,1,
843,300,3,1,
916,153,3,1,
655,448,4,2,
552,1362,3,1,
157,244,5,2,
745,275,1,1,
69,222,3,2,
924,288,3,1,
246,433,5,1,
907,1157,5,1,
663,975,4,1,
276,33,4,1,
870,569,2,1,
670,521,4,1,
865,99,1,1,
795,564,1,2,
292,203,4,1,
833,664,3,2,
492,172,3,1,
924,114,3,2,
106,70,3,2,
537,806,3,2,
645,177,4,2,
567,197,5,1,
157,235,5,2,
145,96,5,1,
405,69,4,1,
884,949,2,1,
582,676,2,1,
659,357,4,2,
871,286,3,2,
891,476,5,1,
716,283,4,1,
893,125,3,2,
495,969,4,1,
